"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"38529","생활서비스시설_공원_0323","ZON216","생활서비스시설_공원"," "," ","어린이공원(느티나무)"," ","",""
"38530","생활서비스시설_공원_0327","ZON216","생활서비스시설_공원"," "," ","근린공원(홍릉<시공원>)"," ","",""
"38531","생활서비스시설_공원_0330","ZON216","생활서비스시설_공원"," "," ","마을마당(전농3동)"," ","",""
"38532","생활서비스시설_공원_0332","ZON216","생활서비스시설_공원"," "," ","마을마당(이문3동)"," ","",""
"38533","생활서비스시설_공원_0335","ZON216","생활서비스시설_공원"," "," ","마을마당(우림)"," ","",""
"38534","생활서비스시설_공원_0338","ZON216","생활서비스시설_공원"," "," ","어린이공원(상봉)"," ","",""
"38535","생활서비스시설_공원_0341","ZON216","생활서비스시설_공원"," "," ","어린이공원(갓바위)"," ","",""
"38536","생활서비스시설_공원_0345","ZON216","생활서비스시설_공원"," "," ","어린이공원(샘터)"," ","",""
"38537","생활서비스시설_공원_0347","ZON216","생활서비스시설_공원"," "," ","마을마당(사가정역)"," ","",""
"38538","생활서비스시설_공원_0367","ZON216","생활서비스시설_공원"," "," ","어린이공원(달동산)"," ","",""
"38539","생활서비스시설_공원_0370","ZON216","생활서비스시설_공원"," "," ","어린이공원(신내지구5)"," ","",""
"38540","생활서비스시설_공원_0373","ZON216","생활서비스시설_공원"," "," ","어린이공원(소파)"," ","",""
"38541","생활서비스시설_공원_0376","ZON216","생활서비스시설_공원"," "," ","마을마당(봉우재)"," ","",""
"38542","생활서비스시설_공원_0378","ZON216","생활서비스시설_공원"," "," ","도시자연공원(용마<시공원>)"," ","",""
"38543","생활서비스시설_공원_0382","ZON216","생활서비스시설_공원"," "," ","어린이공원(송계)"," ","",""
"39956","생활서비스시설_공원_1126","ZON216","생활서비스시설_공원"," "," ","근린공원(까치산)"," ","",""
"39957","생활서비스시설_공원_1127","ZON216","생활서비스시설_공원"," "," ","근린공원(방화)"," ","",""
"39958","생활서비스시설_공원_1128","ZON216","생활서비스시설_공원"," "," ","근린공원(궁산<시공원>)"," ","",""
"39959","생활서비스시설_공원_1136","ZON216","생활서비스시설_공원"," "," ","마을마당(백석)"," ","",""
"39960","생활서비스시설_공원_1139","ZON216","생활서비스시설_공원"," "," ","기타공원(꿈돌이)"," ","",""
"39961","생활서비스시설_공원_1145","ZON216","생활서비스시설_공원"," "," ","어린이공원(월정)"," ","",""
"39962","생활서비스시설_공원_1149","ZON216","생활서비스시설_공원"," "," ","근린공원(봉제산<시공원>)"," ","",""
"39963","생활서비스시설_공원_1153","ZON216","생활서비스시설_공원"," "," ","기타공원(화곡동자투리)"," ","",""
"39964","생활서비스시설_공원_1157","ZON216","생활서비스시설_공원"," "," ","어린이공원(아름)"," ","",""
"39965","생활서비스시설_공원_1161","ZON216","생활서비스시설_공원"," "," ","마을마당(은행나무)"," ","",""
"39966","생활서비스시설_공원_1165","ZON216","생활서비스시설_공원"," "," ","마을마당(고척1동2)"," ","",""
"39967","생활서비스시설_공원_1168","ZON216","생활서비스시설_공원"," "," ","마을마당(오류1동4)"," ","",""
"39968","생활서비스시설_공원_1172","ZON216","생활서비스시설_공원"," "," ","어린이공원(희망)"," ","",""
"39969","생활서비스시설_공원_1176","ZON216","생활서비스시설_공원"," "," ","어린이공원(온수)"," ","",""
"39970","생활서비스시설_공원_1178","ZON216","생활서비스시설_공원"," "," ","어린이공원(삭새)"," ","",""
"39971","생활서비스시설_공원_1183","ZON216","생활서비스시설_공원"," "," ","마을마당(궁동)"," ","",""
"39972","생활서비스시설_공원_1186","ZON216","생활서비스시설_공원"," "," ","마을마당(구로본동2)"," ","",""
"39973","생활서비스시설_공원_1191","ZON216","생활서비스시설_공원"," "," ","마을마당(개봉1동7)"," ","",""
"39974","생활서비스시설_공원_1193","ZON216","생활서비스시설_공원"," "," ","마을마당(개봉1동2)"," ","",""
"39975","생활서비스시설_공원_1199","ZON216","생활서비스시설_공원"," "," ","마을마당(개봉1동8)"," ","",""
"38683","생활서비스시설_공원_0080","ZON216","생활서비스시설_공원"," "," ","어린이공원(옥인)"," ","",""
"38684","생활서비스시설_공원_0081","ZON216","생활서비스시설_공원"," "," ","어린이공원(새마을)"," ","",""
"38685","생활서비스시설_공원_0082","ZON216","생활서비스시설_공원"," "," ","어린이공원(창신)"," ","",""
"38686","생활서비스시설_공원_0083","ZON216","생활서비스시설_공원"," "," ","마을마당(통의동)"," ","",""
"38687","생활서비스시설_공원_0084","ZON216","생활서비스시설_공원"," "," ","어린이공원(덕수)"," ","",""
"38688","생활서비스시설_공원_0086","ZON216","생활서비스시설_공원"," "," ","소공원(홍지동쉼터)"," ","",""
"38689","생활서비스시설_공원_0089","ZON216","생활서비스시설_공원"," "," ","소공원(사직동쉼터)"," ","",""
"38690","생활서비스시설_공원_0090","ZON216","생활서비스시설_공원"," "," ","근린공원(수송)"," ","",""
"38691","생활서비스시설_공원_0093","ZON216","생활서비스시설_공원"," "," ","어린이공원(명륜)"," ","",""
"38692","생활서비스시설_공원_0094","ZON216","생활서비스시설_공원"," "," ","광장(우정총국주변시민광장)"," ","",""
"38693","생활서비스시설_공원_0096","ZON216","생활서비스시설_공원"," "," ","마을마당(청운동)"," ","",""
"38694","생활서비스시설_공원_0001","ZON216","생활서비스시설_공원"," "," ","강변공원(강서지구)"," ","",""
"38695","생활서비스시설_공원_0003","ZON216","생활서비스시설_공원"," "," ","도시자연공원((청계산)<서울대공원>)"," ","",""
"38696","생활서비스시설_공원_0004","ZON216","생활서비스시설_공원"," "," ","기타공원(용산공원)"," ","",""
"38697","생활서비스시설_공원_0005","ZON216","생활서비스시설_공원"," "," ","강변공원(광나루지구)"," ","",""
"38698","생활서비스시설_공원_0006","ZON216","생활서비스시설_공원"," "," ","강변공원(난지지구)"," ","",""
"38699","생활서비스시설_공원_0009","ZON216","생활서비스시설_공원"," "," ","강변공원((뚝섬지구))"," ","",""
"38700","생활서비스시설_공원_0013","ZON216","생활서비스시설_공원"," "," ","근린공원(매화)"," ","",""
"38701","생활서비스시설_공원_0014","ZON216","생활서비스시설_공원"," "," ","근린공원(중마루)"," ","",""
"38702","생활서비스시설_공원_0017","ZON216","생활서비스시설_공원"," "," ","근린공원(영등포)"," ","",""
"38703","생활서비스시설_공원_0044","ZON216","생활서비스시설_공원"," "," ","근린공원(어린이대공원)"," ","",""
"38704","생활서비스시설_공원_0046","ZON216","생활서비스시설_공원"," "," ","소공원(누하동쉼터)"," ","",""
"38705","생활서비스시설_공원_0049","ZON216","생활서비스시설_공원"," "," ","광장(무궁화동산)"," ","",""
"38706","생활서비스시설_공원_0098","ZON216","생활서비스시설_공원"," "," ","소공원(부암동2쉼터)"," ","",""
"38707","생활서비스시설_공원_0099","ZON216","생활서비스시설_공원"," "," ","소공원(창성동쉼터)"," ","",""
"39190","생활서비스시설_공원_0437","ZON216","생활서비스시설_공원"," "," ","기타공원(장위동향나무쉼터)"," ","",""
"39191","생활서비스시설_공원_0706","ZON216","생활서비스시설_공원"," "," ","어린이공원(연촌)"," ","",""
"39192","생활서비스시설_공원_0707","ZON216","생활서비스시설_공원"," "," ","근린공원(노해)"," ","",""
"39193","생활서비스시설_공원_0709","ZON216","생활서비스시설_공원"," "," ","어린이공원(돌곶이)"," ","",""
"39194","생활서비스시설_공원_0710","ZON216","생활서비스시설_공원"," "," ","어린이공원(불암)"," ","",""
"39195","생활서비스시설_공원_0713","ZON216","생활서비스시설_공원"," "," ","어린이공원(철쭉)"," ","",""
"39196","생활서비스시설_공원_0714","ZON216","생활서비스시설_공원"," "," ","어린이공원(새마을)"," ","",""
"39197","생활서비스시설_공원_0715","ZON216","생활서비스시설_공원"," "," ","어린이공원(하계)"," ","",""
"39198","생활서비스시설_공원_0716","ZON216","생활서비스시설_공원"," "," ","어린이공원(엄지)"," ","",""
"39199","생활서비스시설_공원_0718","ZON216","생활서비스시설_공원"," "," ","어린이공원(광석)"," ","",""
"39200","생활서비스시설_공원_0719","ZON216","생활서비스시설_공원"," "," ","근린공원(달맞이)"," ","",""
"39201","생활서비스시설_공원_0720","ZON216","생활서비스시설_공원"," "," ","근린공원(갈말)"," ","",""
"39202","생활서비스시설_공원_0721","ZON216","생활서비스시설_공원"," "," ","어린이공원(샛별)"," ","",""
"39203","생활서비스시설_공원_0723","ZON216","생활서비스시설_공원"," "," ","근린공원(골마을)"," ","",""
"39204","생활서비스시설_공원_0726","ZON216","생활서비스시설_공원"," "," ","어린이공원(무지개)"," ","",""
"39205","생활서비스시설_공원_0727","ZON216","생활서비스시설_공원"," "," ","어린이공원(새나라공원)"," ","",""
"39206","생활서비스시설_공원_0728","ZON216","생활서비스시설_공원"," "," ","어린이공원(연천내)"," ","",""
"39207","생활서비스시설_공원_0729","ZON216","생활서비스시설_공원"," "," ","어린이공원(역말)"," ","",""
"39208","생활서비스시설_공원_0730","ZON216","생활서비스시설_공원"," "," ","어린이공원(응암)"," ","",""
"39209","생활서비스시설_공원_0732","ZON216","생활서비스시설_공원"," "," ","어린이공원(박석)"," ","",""
"39210","생활서비스시설_공원_0733","ZON216","생활서비스시설_공원"," "," ","마을마당(역촌2동)"," ","",""
"39211","생활서비스시설_공원_0734","ZON216","생활서비스시설_공원"," "," ","마을마당(역촌동)"," ","",""
"39212","생활서비스시설_공원_0736","ZON216","생활서비스시설_공원"," "," ","도시자연공원(북한산(시공원))"," ","",""
"39213","생활서비스시설_공원_0738","ZON216","생활서비스시설_공원"," "," ","도시자연공원(북한산(시공원))"," ","",""
"39214","생활서비스시설_공원_0739","ZON216","생활서비스시설_공원"," "," ","도시자연공원(북한산(시공원))"," ","",""
"39215","생활서비스시설_공원_0545","ZON216","생활서비스시설_공원"," "," ","어린이공원(밤골)"," ","",""
"39216","생활서비스시설_공원_0547","ZON216","생활서비스시설_공원"," "," ","어린이공원(소망)"," ","",""
"39217","생활서비스시설_공원_0548","ZON216","생활서비스시설_공원"," "," ","어린이공원(학골)"," ","",""
"39218","생활서비스시설_공원_0549","ZON216","생활서비스시설_공원"," "," ","어린이공원(해태)"," ","",""
"39219","생활서비스시설_공원_0551","ZON216","생활서비스시설_공원"," "," ","마을마당(도봉1동1)"," ","",""
"39220","생활서비스시설_공원_0552","ZON216","생활서비스시설_공원"," "," ","어린이공원(창골)"," ","",""
"39221","생활서비스시설_공원_0554","ZON216","생활서비스시설_공원"," "," ","어린이공원(뒷말)"," ","",""
"39222","생활서비스시설_공원_0555","ZON216","생활서비스시설_공원"," "," ","어린이공원(창고개)"," ","",""
"39223","생활서비스시설_공원_0557","ZON216","생활서비스시설_공원"," "," ","어린이공원(달내)"," ","",""
"39224","생활서비스시설_공원_0558","ZON216","생활서비스시설_공원"," "," ","어린이공원(꽃동네)"," ","",""
"39225","생활서비스시설_공원_0560","ZON216","생활서비스시설_공원"," "," ","근린공원((초안산)<시공원>)"," ","",""
"39226","생활서비스시설_공원_0561","ZON216","생활서비스시설_공원"," "," ","어린이공원(미화)"," ","",""
"39227","생활서비스시설_공원_0562","ZON216","생활서비스시설_공원"," "," ","어린이공원(누원)"," ","",""
"39228","생활서비스시설_공원_0564","ZON216","생활서비스시설_공원"," "," ","근린공원(월천)"," ","",""
"39229","생활서비스시설_공원_0566","ZON216","생활서비스시설_공원"," "," ","마을마당(방학1동)"," ","",""
