title,link,date,word
반려견 외출 시 목줄 2m 이내로 `공용공간에서는 안아주세요`,http://www.dailyvet.co.kr/news/policy/119239,2019.09.19.,"['반려견', '외출', '시', '목줄', 'm', '이내로', '공용공간에서는', '안아주세요']"
"홍성군의회, 행감 21일까지…조례안 등 처리",https://www.jeonmae.co.kr/news/articleView.html?idxno=918297,2022.10.12.,"['홍성군의회', '행감', '일까지', '조례안', '등', '처리']"
빈번한 개물림 사고…반려견 외출 목줄 길이 2ｍ 제한 추진,http://yna.kr/AKR20190910067200030?did=1195m,2019.09.10.,"['빈번한', '개물림', '사고', '반려견', '외출', '목줄', '길이', '제한', '추진']"
"""반려견 목줄 길이 2m로 제한""…단속 실효성은?",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=3933976,2019.09.10.,"['반려견', '목줄', '길이', 'm로', '제한', '단속', '실효성은']"
반려견 외출시 목줄 2미터로 제한…반려동물 대면판매 의무화,http://www.kukinews.com/news/article.html?no=700014,2019.09.10.,"['반려견', '외출시', '목줄', '미터로', '제한', '반려동물', '대면판매', '의무화']"
하이원리조트 직원들 도움으로 길 잃은 반려견 주인과 극적 상봉,http://www.kukinews.com/newsView/kuk202205190001,2022.05.19.,"['하이원리조트', '직원들', '도움으로', '길', '잃은', '반려견', '주인과', '극적', '상봉']"
불꽃 소리에 놀라 달아난 반려견 찾아준 리조트 직원들,http://www.notepet.co.kr/news/article/article_view/?idx=25659&groupCode=AB110AD110,2022.05.18.,"['불꽃', '소리에', '놀라', '달아난', '반려견', '찾아준', '리조트', '직원들']"
"[길따라 멋따라] 5월, 반려견과 함께 하는 최적의 여행지는",http://yna.kr/AKR20190510117300805?did=1195m,2019.05.11.,"['길따라', '멋따라', '월', '반려견과', '함께', '하는', '최적의', '여행지는']"
"도봉구, 반려동물 인구 1000만 시대 '반려견 교실' 운영",http://www.gukjenews.com/news/articleView.html?idxno=1115252,2019.05.10.,"['도봉구', '반려동물', '인구', '만', '시대', '반려견', '교실', '운영']"
‘보신탕 공급처’서 반려견 복지시설로… 부산 구포개시장 폐쇄,http://news.kmib.co.kr/article/view.asp?arcid=0924086158&code=11131418&cp=nv,,"['보신탕', '공급처', '서', '반려견', '복지시설로', '부산', '구포개시장', '폐쇄']"
[사진]우상호 '서울 전 자치구 반려견 놀이터 설치',http://news.mt.co.kr/mtview.php?no=2018040311400845428,2019.07.01.,"['사진', '우상호', '서울', '전', '자치구', '반려견', '놀이터', '설치']"
반려견 목줄길이 2m 이하로 제한…승강기 안에선 안고 타야,http://www.viva100.com/main/view.php?key=20190910010003615,2019.09.10.,"['반려견', '목줄길이', 'm', '이하로', '제한', '승강기', '안에선', '안고', '타야']"
"""여기가 바로 수원시 반려견들의 놀이터""",http://www.gukjenews.com/news/articleView.html?idxno=245667,2018.04.03.,"['여기가', '바로', '수원시', '반려견들의', '놀이터']"
'참여와 체험형' 세종 중앙공원 2단계…반려동물 놀이터는 '갈등',http://www.joongdo.co.kr/main/view.php?key=20190512010004105,2015.04.21.,"['참여와', '체험형', '세종', '중앙공원', '단계', '반려동물', '놀이터는', '갈등']"
"강릉 세인트존스호텔, 무더운 여름을 보낸 반려견에게 시원한 휴가를 선물하는...",http://www.getnews.co.kr/view.php?ud=2019082211541769504ecd436290_16,2019.05.12.,"['강릉', '세인트존스호텔', '무더운', '여름을', '보낸', '반려견에게', '시원한', '휴가를', '선물하는']"
[포토] 우상호 '서울 모든 자치구 반려견 놀이터(뛰놀개) 설치',http://www.asiatoday.co.kr/view.php?key=20180403010001874,2018.04.03.,"['포토', '우상호', '서울', '모든', '자치구', '반려견', '놀이터', '뛰놀개', '설치']"
"""여기가 바로 수원시 반려견들의 놀이터""",http://www.gukjenews.com/news/articleView.html?idxno=245667,2015.04.21.,"['여기가', '바로', '수원시', '반려견들의', '놀이터']"
'참여와 체험형' 세종 중앙공원 2단계…반려동물 놀이터는 '갈등',http://www.joongdo.co.kr/main/view.php?key=20190512010004105,2019.05.12.,"['참여와', '체험형', '세종', '중앙공원', '단계', '반려동물', '놀이터는', '갈등']"
"강릉 세인트존스호텔, 무더운 여름을 보낸 반려견에게 시원한 휴가를 선물하는...",http://www.getnews.co.kr/view.php?ud=2019082211541769504ecd436290_16,2019.08.22.,"['강릉', '세인트존스호텔', '무더운', '여름을', '보낸', '반려견에게', '시원한', '휴가를', '선물하는']"
반려인·비반려인 갈등 불 지핀 동물 전용 혈세놀이터,http://www.skyedaily.com/news/news_view.html?ID=84573,2019.05.10.,"['반려인', '비반려인', '갈등', '불', '지핀', '동물', '전용', '혈세놀이터']"
윗동네도 옆동네도 ‘댕댕이’ 놀이터 생겼어요,https://www.seoul.co.kr/news/newsView.php?id=20190510019003&wlog_tag3=naver,,"['윗동네도', '옆동네도', '댕댕이', '놀이터', '생겼어요']"
극우단체 놀이터 된 평산서 진보단체 맞불 집회 “지켜줄게”,https://www.news1.kr/articles/?4744632,2019.05.10.,"['극우단체', '놀이터', '된', '평산서', '진보단체', '맞불', '집회', '지켜줄게']"
제천한방바이오博 체험 행사 `풍성',http://www.cctimes.kr/news/articleView.html?idxno=722697,2022.07.17.,"['제천한방바이오', '체험', '행사', '풍성']"
[트래블투데이] 반려견 천국 남이섬 “댕댕아 하고 싶은거 다해” '투개더파크...,http://www.travelitoday.com/read/contentsView/8575/41,2022.10.05.,"['트래블투데이', '반려견', '천국', '남이섬', '댕댕아', '하고', '싶은거', '다해', '투개더파크']"
속초서 반려견·유기견 시설 놓고 논란,http://www.kwnews.co.kr/view.asp?aid=218111900102&s=501,2019.04.14.,"['속초서', '반려견', '유기견', '시설', '놓고', '논란']"
"서울시, 찾아가는 반려견 이동검진 운영‥광견병 백신항체 68.5%",http://www.dailyvet.co.kr/news/companion-animal/111281,2018.11.20.,"['서울시', '찾아가는', '반려견', '이동검진', '운영', '광견병', '백신항체']"
반려문화 꽃 피운다 '2022대전 반려동물 문화축제' 성료,http://www.newstnt.com/news/articleView.html?idxno=234057,2019.04.11.,"['반려문화', '꽃', '피운다', '대전', '반려동물', '문화축제', '성료']"
서울시 반려견놀이터서 6종 질병 무료검진,http://news1.kr/articles/?3593059,,"['서울시', '반려견놀이터서', '종', '질병', '무료검진']"
"경기도 “반려견, 더 가까운 곳에서 입양하세요!”",http://www.breaknews.com/sub_read.html?uid=613019§ion=sc2,2019.04.10.,"['경기도', '반려견', '더', '가까운', '곳에서', '입양하세요']"
"""반려견, 보다 더 가까운 곳에서 입양하세요""",http://www.asiatoday.co.kr/view.php?key=20181108010004696,2018.11.09.,"['반려견', '보다', '더', '가까운', '곳에서', '입양하세요']"
"경기도 ""반려견, 더 가까운 곳에서 입양하세요!""",http://www.ftoday.co.kr/news/articleView.html?idxno=104099,2018.11.08.,"['경기도', '반려견', '더', '가까운', '곳에서', '입양하세요']"
반려견 놀이터가 어르신엔 일자리,http://news.donga.com/3/all/20180206/88526352/1,,"['반려견', '놀이터가', '어르신엔', '일자리']"
'반려동물 친화 도시' 춘천⋯가을맞이 이벤트 '풍성',https://www.mstoday.co.kr/news/articleView.html?idxno=80226,2018.02.06.,"['반려동물', '친화', '도시', '춘천', '가을맞이', '이벤트', '풍성']"
경기도 레드팀 ‘반려동물 테마파크’ 제안,http://www.edaily.co.kr/news/newspath.asp?newsid=03604726632496856,2022.09.18.,"['경기도', '레드팀', '반려동물', '테마파크', '제안']"
반려동물 놀이터는 정말 혐오시설일까,http://www.notepet.co.kr/news/article/article_view/?idx=15275&groupCode=AB400AD928,2022.10.26.,"['반려동물', '놀이터는', '정말', '혐오시설일까']"
반려견 목줄 2m로 제한...미용실 CCTV 의무 설치해야,https://www.olchiolchi.com/?p=34501,2019.04.10.,"['반려견', '목줄', 'm로', '제한', '미용실', 'CCTV', '의무', '설치해야']"
'빈번한 개물림' 반려견 목줄 길이 2ｍ 이하로 제한…맹견 소유자는 의무교육...,http://www.segye.com/content/html/2019/09/10/20190910508477.html?OutUrl=naver,2019.09.10.,"['빈번한', '개물림', '반려견', '목줄', '길이', '이하로', '제한', '맹견', '소유자는', '의무교육']"
반려견 목줄 길이 2m 제한 등 동물보호법 시행규칙 개정안 입법 초읽기,http://www.todaykorea.co.kr/news/view.php?no=264231,2019.09.10.,"['반려견', '목줄', '길이', 'm', '제한', '등', '동물보호법', '시행규칙', '개정안', '입법', '초읽기']"
반려견 외출용 목줄길이 2m로 제한,https://www.ytn.co.kr/_ln/0103_201909101137407821,2019.09.10.,"['반려견', '외출용', '목줄길이', 'm로', '제한']"
'2022제천한방바이오박람회' 6일 개막… 힐링쉼터·공연 등 풍성한 볼거리,http://www.shinailbo.co.kr/news/articleView.html?idxno=1606926,2019.09.10.,"['제천한방바이오박람회', '일', '개막', '힐링쉼터', '공연', '등', '풍성한', '볼거리']"
반려동물 놀이터는 정말 혐오시설일까,http://www.notepet.co.kr/news/article/article_view/?idx=15275&groupCode=AB400AD928,2019.04.10.,"['반려동물', '놀이터는', '정말', '혐오시설일까']"
반려견 목줄 2m로 제한...미용실 CCTV 의무 설치해야,https://www.olchiolchi.com/?p=34501,2019.09.10.,"['반려견', '목줄', 'm로', '제한', '미용실', 'CCTV', '의무', '설치해야']"
'2022제천한방바이오박람회' 6일 개막… 힐링쉼터·공연 등 풍성한 볼거리,http://www.shinailbo.co.kr/news/articleView.html?idxno=1606926,2022.10.05.,"['제천한방바이오박람회', '일', '개막', '힐링쉼터', '공연', '등', '풍성한', '볼거리']"
"서울시, 전국 최초 반려견 내장형 동물등록비ㆍ입양 동물 보험료 지원",http://www.siminilbo.co.kr/news/articleView.html?idxno=614480,2019.03.19.,"['서울시', '전국', '최초', '반려견', '내장형', '동물등록비', '입양', '동물', '보험료', '지원']"
'같이 놀자',http://www.newsis.com/view/?id=NISI20220921_0019271519,2022.09.21.,"['같이', '놀자']"
세종 중앙공원 2단계 휴양·체험형으로…키즈카페·애완견놀이터 반영 안 한다,http://www.joongdo.co.kr/main/view.php?key=20190522010008617,2019.05.22.,"['세종', '중앙공원', '단계', '휴양', '체험형으로', '키즈카페', '애완견놀이터', '반영', '안', '한다']"
"서울시, 반려견과 함께 가을 소풍 떠나요",http://www.newsis.com/view/?id=NISX20181007_0000436214&cID=10801&pID=14000,2018.10.08.,"['서울시', '반려견과', '함께', '가을', '소풍', '떠나요']"
[시민기자단] \'반려견 수영대회\' 개최,http://www.cmbkj.co.kr/ab-991-12975,2019.07.12.,"['시민기자단', '반려견', '수영대회', '개최']"
10월 한달간 반려견과 함께하는 교육·문화 행사 열려,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201810051812001&code=940100,2018.10.05.,"['월', '한달간', '반려견과', '함께하는', '교육', '문화', '행사', '열려']"
"""반려견도 뛰놀 곳 필요하다""...견주·일반인 인식 차이는 ‘여전’",http://www.newspim.com/news/view/20181004000498,2018.10.04.,"['반려견도', '뛰놀', '곳', '필요하다', '견주', '일반인', '인식', '차이는', '여전']"
"전남, ‘반려동물 친화도시’로 이주민·여행객 잡는다",http://www.kwangju.co.kr/article.php?aid=1663242600743413004,2022.09.15.,"['전남', '반려동물', '친화도시', '로', '이주민', '여행객', '잡는다']"
폭스테리어 안락사 논란 재발 막을까…반려견 공격성 평가 방법 마련,http://www.dailyvet.co.kr/news/etc/115948,2019.07.08.,"['폭스테리어', '안락사', '논란', '재발', '막을까', '반려견', '공격성', '평가', '방법', '마련']"
"수의사가 강의하는 '반려동물 교실' 서울시, 월드컵·보라매공원 반려견 놀이...",http://www.lecturernews.com/news/articleView.html?idxno=7880,2018.10.05.,"['수의사가', '강의하는', '반려동물', '교실', '서울시', '월드컵', '보라매공원', '반려견', '놀이']"
'반려견 놀이시설 신나요',http://yna.kr/PYH20190429097000065?did=1196m,2019.04.29.,"['반려견', '놀이시설', '신나요']"
[언론보도 해명] 반려견 공격성 평가제 도입 추진 중,http://www.korea.kr/news/actuallyView.do?newsId=148862402&call_from=naver_news,2019.07.04.,"['언론보도', '해명', '반려견', '공격성', '평가제', '도입', '추진', '중']"
[티브로드]<대구> 전국 속속 생기는 반려동물 놀이터…대구는 '하세월',http://ch1.tbroad.com/content/view?parent_no=24&content_no=54&p_no=76351,2019.03.11.,"['티브로드', '대구', '전국', '속속', '생기는', '반려동물', '놀이터', '대구는', '하세월']"
반려견 외출시 목줄 2미터 이내로..'목줄 2미터' 재추진,http://www.notepet.co.kr/news/article/article_view/?idx=16065&groupCode=AB120AD120,2019.06.24.,"['반려견', '외출시', '목줄', '미터', '이내로', '목줄', '미터', '재추진']"
거제농촌테마공원에 반려동물 놀이터 건립,http://www.idomin.com/news/articleView.html?idxno=703003,2019.07.18.,"['거제농촌테마공원에', '반려동물', '놀이터', '건립']"
견공들과 함께하는 축제의 향연··· 반려견 수영대회 성료,https://jnilbo.com/?p=825343,2019.06.23.,"['견공들과', '함께하는', '축제의', '향연', '반려견', '수영대회', '성료']"
도그포비아에 동물놀이터 조성 난항,http://www.ggilbo.com/news/articleView.html?idxno=608740,2019.02.28.,"['도그포비아에', '동물놀이터', '조성', '난항']"
'광주세계수영대회 성공기원' 이색 반려견수영대회 개막,http://www.newsis.com/view/?id=NISX20190622_0000688438&cID=10201&pID=10200,2019.06.22.,"['광주세계수영대회', '성공기원', '이색', '반려견수영대회', '개막']"
광개최세계수영대회 성공 개최 기원 “반려견 광주수영대회” 개최,http://www.wikitree.co.kr/main/news_view.php?id=438559,2019.06.21.,"['광개최세계수영대회', '성공', '개최', '기원', '반려견', '광주수영대회', '개최']"
